Field Name,pH,*EC (Salts),Phosphorus,Potassium,Calcium,Magnesium,Manganese,Sulphur,Copper,Boron,Zinc,Aluminium,*Sodium,Iron,*C.E.C,*Exchangeable Aluminium,*Exchangeable Acidity,*Phosphorus Sorption Index (PSI),*Organic Carbon,*Total Nitrogen,project
oaf61601124,5.89,57,14.1,102,877,107,44.9,6.24,2.05,0.25,2.55,692,36.7,114,7.49,0.025,0.35,47.7,0.93,0.067,ke_phase2_lr16_baseline
oafke_0009.0,5.01,88,11.8,46.5,606,98.1,12.5,7.38,1.58,0.18,2.14,674,30.6,320,8.56,0.039,0.54,35.9,1.3,0.11,ke_phase2_lr17_baseline
oafke_0018.0,5.33,125,20.6,93.7,424,72,103,9.3,1.28,0.23,3.73,787,36.2,116,5.36,0.034,0.27,46.2,1.05,0.093,ke_phase2_lr17_baseline
oafke_0022.0,4.48,115,11.9,116,301,58.2,43.2,12.8,1.13,0.21,2.05,1310,28.1,143,6.66,0.95,1.56,124,1.8,0.1,ke_phase2_lr17_baseline
oafke_0023.0,4.87,142,15.4,180,508,107,89.9,10.2,1.28,0.27,3.77,1140,30.1,182,8.99,0.18,0.7,85.6,1.72,0.11,ke_phase2_lr17_baseline
oafke_0034.0,5.51,395,25.3,253,779,181,496,21,5.5,0.42,6.02,874,37.8,138,9.73,0.14,0.22,70.9,1.38,0.13,ke_phase2_lr17_baseline
oafke_0048.0,5.47,122,11.6,83.1,556,57,146,8.3,0.9,0.18,1.33,680,26.5,117,5.72,0.051,0.22,35.2,0.88,0.064,ke_phase2_lr17_baseline
oafke_0053.0,5.17,67,13.2,60.5,498,74.1,73.3,8.47,1.37,0.14,1.92,837,45.8,156,6.53,0.048,0.43,46.2,1.27,0.11,ke_phase2_lr17_baseline
oafke_0072.0,5.19,122,8.08,82.6,911,285,227,11.1,4.22,0.22,2.97,927,31.9,158,13.6,0.031,0.38,92.9,1.95,0.16,ke_phase2_lr17_baseline
oafke_0086.0,6.13,84,16.4,357,643,140,83.2,7.76,1.3,0.32,4.42,853,25.3,141,6.62,0.02,0.054,49.5,1.45,0.12,ke_phase2_lr17_baseline
oafke_0136.0,5.21,101,15.6,173,670,136,184,9.51,1.97,0.42,1.52,1320,29.3,96.1,9.3,0.20,0.38,127,2.31,0.17,ke_phase2_lr17_baseline
oafke_0152.0,5.07,42,12.9,38.1,220,40.1,85.4,5.44,0.47,0.033,1.41,366,23.1,126,3.28,0.085,0.49,19.6,1.12,0.077,ke_phase2_lr17_baseline
oafke_0154.0,5.72,41,42.6,43.9,431,42.7,104,4.24,0.64,0.058,3.01,478,20.7,114,3.84,< 0.01,0.11,11.8,0.86,0.05,ke_phase2_lr17_baseline
oafke_0156.0,5.7,42,7.89,127,426,81.4,93.6,6.71,1.37,0.15,2.44,745,26.1,121,4.64,0.061,0.11,36.2,1.29,0.075,ke_phase2_lr17_baseline
oafke_0177.0,5.49,126,45,344,1010,217,156,11.2,2.63,0.46,6.51,1230,25,153,12.4,0.097,0.22,98.1,2.26,0.17,ke_phase2_lr17_baseline
oafke_0192.0,5.11,68,31.4,219,475,118,180,17.5,2.04,0.37,7.33,1330,29.4,110,7.92,0.39,0.49,145,2.12,0.17,ke_phase2_lr17_baseline
oafke_0200.0,5.38,77,16.3,167,614,122,67.4,8.15,1.88,0.24,2.53,1060,27.5,156,7.76,0.08,0.27,60.8,1.64,0.11,ke_phase2_lr17_baseline
oafke_0210.0,5.17,76,19.5,107,415,87.4,123,8.61,2.21,0.17,2.04,939,28.7,178,6.04,0.03,0.38,52.2,1.27,0.071,ke_phase2_lr17_baseline
oafke_0247.0,5.12,64,9.19,112,907,166,57.4,9.65,2.44,0.2,0.89,1180,27.5,233,12.3,0.13,0.43,95.2,2.27,0.12,ke_phase2_lr17_baseline
oafke_0288.0,5.07,76,5.54,118,976,231,130,10.4,2.33,0.26,2.55,1110,25,274,14.5,0.042,0.49,109,2.67,0.15,ke_phase2_lr17_baseline
oafke_0297.0,6.12,62,10.6,124,839,99.7,149,6.21,1.9,0.31,2.05,724,31.6,130,6.72,0.034,0.054,33.5,1.42,0.1,ke_phase2_lr17_baseline
oafke_0307.0,5.14,83,22.6,94.6,330,69.2,79.6,9.77,1.05,0.13,2.47,957,24.9,153,4.95,0.017,0.43,47.9,0.99,0.079,ke_phase2_lr17_baseline
oafke_0315.0,5.15,82,7.12,139,459,72,110,8.54,1.49,0.17,1.07,1150,18.8,135,6.36,0.12,0.43,93.8,1.73,0.092,ke_phase2_lr17_baseline
oafke_0328.0,5.61,152,17.8,363,960,172,248,10.1,2.57,0.42,3.44,1060,21.4,193,10.8,0.042,0.16,101,2.75,0.18,ke_phase2_lr17_baseline
oafke_0348.0,5.64,106,9.17,187,835,130,107,7.56,2.39,0.25,2.77,996,23.9,154,8.58,0.022,0.16,66.7,1.81,0.15,ke_phase2_lr17_baseline
oafke_0365.0,5.28,77,59.6,60.3,527,57.3,196,9.15,1.66,0.15,2.16,886,27.3,207,5.99,0.054,0.32,58.4,1.04,0.081,ke_phase2_lr17_baseline
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ke_phase2_lr17_baseline
oafke_0378.0,5.02,145,36.9,127,533,94.6,130,9.38,2.4,0.24,2.81,1170,29.6,166,8.1,0.071,0.54,77.5,1.45,0.13,ke_phase2_lr17_baseline
oafke_0383.0,5.64,96,27.7,160,780,121,107,9.11,2.42,0.32,28.1,974,30.5,185,8.01,0.088,0.16,52.7,2.02,0.14,ke_phase2_lr17_baseline
oafke_0386.0,4.61,141,21.1,70.2,336,59.4,72.3,12.5,1.57,0.22,1.17,1290,32.2,130,6.39,0.44,1.24,112,1.58,0.11,ke_phase2_lr17_baseline
oafke_0390.0,5.24,108,27.7,178,606,99.1,96.2,14.4,1.14,0.29,5.33,1000,31.8,200,8.05,0.048,0.32,68.6,1.84,0.083,ke_phase2_lr17_baseline
oafke_0412.0,6.29,74,14.5,148,1460,161,179,4.23,3.17,0.46,4.56,978,21.6,149,10.8,0.031,0.054,82.1,2.41,0.13,ke_phase2_lr17_baseline
oafke_0421.0,5.02,68,17.5,108,752,120,46.1,12.8,2.49,0.19,3.18,1080,37.7,350,10.8,0.11,0.54,156,0.83,0.1,ke_phase2_lr17_baseline
oafke_0434.0,5.39,48,11.7,54.1,862,106,60.3,7.22,2.11,0.23,2.95,1050,28.9,148,9.08,0.053,0.27,62.3,1.37,0.11,ke_phase2_lr17_baseline
oafke_0458.0,6.19,130,25.9,276,2070,174,192,6.08,3.82,0.59,5.11,961,20.8,173,15.2,0.029,0.054,3.82,2.31,0.17,ke_phase2_lr17_baseline
oafke_0462.0,5.06,81,27.1,72.7,527,53.5,90.6,8.62,0.9,0.17,1.97,928,28.6,147,6.85,0.09,0.49,39.4,0.85,0.08,ke_phase2_lr17_baseline
oafke_0463.0,4.98,190,54.3,186,401,100,132,15.7,2.42,0.22,2.79,1230,33.5,179,7.34,0.20,0.59,96.6,1.75,0.14,ke_phase2_lr17_baseline
oafke_0471.0,6.11,82,41.3,270,1160,166,119,8.18,2.18,0.6,16.6,988,26.6,167,9.82,0.028,0.054,55.1,1.95,0.12,ke_phase2_lr17_baseline
oafke_0482.0,5.11,120,13.3,90.1,563,94,68.2,9.42,2.27,0.23,3.4,1080,31.6,173,7.76,0.047,0.49,66.6,0.94,0.074,ke_phase2_lr17_baseline
oafke_0492.0,5.03,69,14.1,120,559,96,59.1,9.46,2.03,0.19,2.5,1020,26.5,216,8.27,0.092,0.54,61.7,1.42,0.081,ke_phase2_lr17_baseline
oafke_0499.0,5.05,106,72.2,376,1880,234,161,8.31,2.76,0.51,6.31,1130,40.7,257,25.4,0.018,0.54,114,3.4,0.17,ke_phase2_lr17_baseline
oafke_0506.0,5.09,51,32.1,71.2,373,50.1,103,7.58,1.08,0.28,1.73,731,43,135,5.25,0.36,0.49,31.7,0.93,0.073,ke_phase2_lr17_baseline
oafke_0509.0,5.06,125,40,80.9,571,58.6,177,11,3.3,0.19,4.9,729,37.3,239,7.5,0.071,0.49,54.6,1.49,0.081,ke_phase2_lr17_baseline
oafke_0526.0,5.05,179,86.4,296,677,151,197,21.8,1.99,0.43,5.02,1400,29.5,135,11.2,0.071,0.49,113,2.38,0.12,ke_phase2_lr17_baseline
oafke_0533.0,5.12,145,26.5,156,1010,155,186,7.87,2.8,0.45,3.5,1220,27.2,175,13.3,0.042,0.43,99.6,2.98,0.16,ke_phase2_lr17_baseline
oafke_0548.0,5.32,104,35.2,267,592,103,91.2,20,2.07,0.33,6.3,1040,31.4,184,8.02,0.045,0.27,54.3,1.95,0.12,ke_phase2_lr17_baseline
oafke_0573.0,5.13,79,16.9,153,853,144,223,12.2,2.69,0.4,5.07,1290,28.7,150,11.6,0.17,0.43,116,2.67,0.16,ke_phase2_lr17_baseline
oafke_0579.0,6.01,139,33.4,188,649,117,465,12.3,3.64,0.35,7.78,667,40,178,6.11,0.031,0.054,49.4,1.08,0.051,ke_phase2_lr17_baseline
oafke_0583.0,4.96,93,11.5,72.6,468,77.9,74.1,9.68,1.89,0.27,3.19,1030,40,132,7.17,0.08,0.65,79.2,1.51,0.1,ke_phase2_lr17_baseline
oafke_0589.0,5.97,86,77.9,141,740,115,529,4.4,2.46,0.23,9.57,679,17.2,197,6.48,0.035,0.054,37.5,0.98,0.071,ke_phase2_lr17_baseline
oafke_0592.0,5.63,71,5.55,122,722,148,538,7.07,3.13,0.26,5.77,925,28.9,171,7.79,0.056,0.16,75.7,1.3,0.1,ke_phase2_lr17_baseline
oafke_1412.0,5.56,50,6.3,153,906,111,60.5,6.27,1.74,0.31,3.5,881,29.9,169,9.12,0.034,0.16,51.8,1.6,0.11,ke_phase2_lr17_baseline
oafke_1418.0,5.51,69,14.9,182,811,125,89.4,10.9,2.13,0.33,4.29,1190,25.5,206,8.88,0.022,0.22,61.4,2.22,0.1,ke_phase2_lr17_baseline
oafke_1425.0,5.27,80,8.07,128,704,110,99.5,10.7,2.92,0.26,4.79,1140,42.1,219,8.8,0.03,0.32,67.6,1.53,0.12,ke_phase2_lr17_baseline
oafke_1816.0,4.54,103,17.4,89,291,44.1,60.6,14,1.25,0.19,3.26,1410,26.7,147,5.78,0.54,1.35,108,0.88,0.081,ke_phase2_lr17_baseline
oafke_1919.0,5.28,92,41.2,168,1030,185,267,11.6,2.71,0.41,5.38,1260,31.1,249,12.8,0.053,0.32,105,2.5,0.14,ke_phase2_lr17_baseline
oafke_1920.0,5.44,76,9.7,224,707,106,139,10.6,1.62,0.35,6.31,1280,25.1,182,8.27,0.074,0.22,84.6,1.3,0.11,ke_phase2_lr17_baseline
oafke_1922.0,5.26,88,21.9,154,686,94.6,104,10.7,1.47,0.28,5.83,1230,25.8,194,8.45,0.075,0.32,78.3,1.19,0.1,ke_phase2_lr17_baseline
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ke_phase2_lr17_baseline
oafke_1931.0,5.08,96,7.88,144,616,107,134,12,2.61,0.23,3.47,1290,33.3,197,8.94,0.10,0.49,91.2,1.66,0.13,ke_phase2_lr17_baseline
oafke_1988.0,5.4,96,6.07,183,967,210,689,9.78,3.65,0.36,5.43,1300,20.9,135,11.8,0.085,0.22,142,1.71,0.1,ke_phase2_lr17_baseline
oafke_2000.0,5.54,57,40.4,114,502,77.5,69.7,8.93,1.91,0.19,4.82,713,31.6,168,5.53,0.05,0.16,18.2,0.84,0.076,ke_phase2_lr17_baseline
oafke_2005.0,4.66,65,14.3,62.2,268,51.7,179,12.8,2.97,0.15,5.08,1170,20.5,255,5.03,0.46,1.13,77.2,1.16,0.1,ke_phase2_lr17_baseline
oafke_2089.0,4.6,82,30.3,78.3,237,47.6,152,17.3,1.9,0.17,4.67,1560,24.5,175,4.87,0.97,1.24,135,1.6,0.14,ke_phase2_lr17_baseline
oafke_2090.0,4.8,119,2.78,68.1,863,155,338,10.8,8.07,0.31,4.42,1510,37.9,133,13.8,0.16,0.81,214,2.57,0.19,ke_phase2_lr17_baseline
oafke_2105.0,4.78,97,3.46,127,574,105,88.2,10.3,1.53,0.26,3.69,1420,31.9,167,9.84,0.33,0.86,146,1.35,0.099,ke_phase2_lr17_baseline
oafke_2107.0,4.63,101,5,82.8,524,102,92,12.5,2.38,0.14,3.65,1180,21.7,327,9.57,0.11,1.19,110,0.92,0.11,ke_phase2_lr17_baseline
oafke_2108.0,5.15,92,22.1,90.4,628,99.9,258,9.05,3.19,0.18,4.3,1100,24,299,8.22,0.068,0.43,65.4,0.7,0.09,ke_phase2_lr17_baseline
oafke_2110.0,5.46,129,20.1,72.7,973,186,72.5,10,2.82,0.22,4.94,752,33.6,409,10.8,0.10,0.22,43.5,1.25,0.086,ke_phase2_lr17_baseline
oafke_2121.0,4.96,124,37.5,110,513,59.4,194,11.3,1.07,0.14,2.89,1060,24.1,214,7.38,0.027,0.65,58.2,0.85,0.075,ke_phase2_lr17_baseline
oafke_2187.0,5.6,94,20.6,189,920,143,99.4,11.8,2.77,0.31,8.28,1200,44,188,9.68,0.052,0.16,75.6,1,0.095,ke_phase2_lr17_baseline
oafke_2210.0,5.67,71,16.5,252,844,143,124,11.3,3.28,0.35,16,1020,36,259,9,0.031,0.11,51.1,1.01,0.16,ke_phase2_lr17_baseline
oafke_2221.0,5.01,50,11.5,110,668,101,97.6,13.1,1.9,0.25,4.13,1190,18.9,303,9.49,0.17,0.54,86.3,0.66,0.081,ke_phase2_lr17_baseline
oafke_2225.0,4.8,89,20.4,124,471,102,138,14.6,1.85,0.33,3.17,1530,44.3,114,8.6,0.64,0.81,178,1.51,0.13,ke_phase2_lr17_baseline
oafke_2226.0,5.16,78,9.54,125,625,91.9,121,12.4,2.67,0.26,4.06,1220,29,203,8.23,< 0.01,0.43,80.7,1.03,0.098,ke_phase2_lr17_baseline
oafke_2234.0,6.18,92,119,377,1940,307,221,12.8,5.13,0.72,18.8,1070,35.3,274,16.2,0.036,0.054,51.4,2.19,0.15,ke_phase2_lr17_baseline
oafke_2239.0,5.22,91,9.35,210,1010,229,80.3,13,4.37,0.32,4.82,1330,32.7,177,14,0.087,0.38,139,2.35,0.15,ke_phase2_lr17_baseline
oafke_2241.0,5.33,54,5.58,139,954,204,467,12.6,3.35,0.37,5.28,1420,33.4,136,12,< 0.01,0.27,181,1.54,0.13,ke_phase2_lr17_baseline
oafke_2243.0,5.9,144,151,310,1420,223,482,8.53,3.25,0.44,12.8,1110,31.8,240,12.9,0.011,0.054,68.1,1.12,0.16,ke_phase2_lr17_baseline
oafke_2266.0,5.14,123,2.94,106,896,181,680,14.8,5.04,0.38,7.28,1250,29.3,173,12.3,0.014,0.43,144,1.1,0.1,ke_phase2_lr17_baseline
oafke_2273.0,5.69,87,29,436,1480,229,216,12,3.03,0.72,9.73,1300,27.3,161,15.1,< 0.01,0.11,111,2.25,0.18,ke_phase2_lr17_baseline
oafke_2301.0,4.76,104,18.6,128,477,92.7,88.4,13.2,1.66,0.24,3.26,1300,28.5,162,8.53,0.45,0.92,118,2.06,0.12,ke_phase2_lr17_baseline
oaf_51700095.0,5.54,36,33.2,159,790,101,115,10.5,3.76,0.25,9.01,1050,41.7,198,8.29,0.025,0.2,67.4,1.87,0.11,ke_phase2_sr16_endline
oaf_51700102.0,5.52,38,33.2,150,801,103,118,9.17,3.75,0.24,9.06,1110,22.5,207,8.32,0.018,0.2,65,1.98,0.11,ke_phase2_sr16_endline
oaf_51700114.0,5.57,37,24.2,132,798,99.2,119,8.74,3.21,0.25,9,1030,21.8,179,7.97,0.047,0.15,67.6,1.99,0.11,ke_phase2_sr16_endline
oaf_51700117.0,5.58,35,35.5,152,747,96.5,109,10.4,3.62,0.23,8.45,1010,25.4,186,7.62,0.026,0.15,62.6,1.68,0.12,ke_phase2_sr16_endline
oaf_51700127.0,4.84,28,9.03,53.4,384,66.9,13.4,7.76,0.7,0.11,4.21,1000,28.4,630,6.21,0.71,1.1,124,1.93,0.12,ke_phase2_sr16_endline
oaf_51700134.0,5.13,36,14.1,91.7,444,95.5,91.5,9.95,2.04,0.29,4.37,1290,25.2,137,6.49,0.23,0.7,121,1.48,0.13,ke_phase2_sr16_endline
oaf_51700157.0,5.4,30,6.83,108,544,104,141,8.34,1.8,0.14,3.7,1120,22.7,182,6.56,0.11,0.25,85.4,1.44,0.11,ke_phase2_sr16_endline
oaf_51700668.0,4.8,38,8.41,36,521,88.8,25,11.5,2.66,0.1,3.57,1130,24.6,399,8.2,0.8,1.45,102,1.73,0.13,ke_phase2_sr16_endline
oaf_51700675.0,5.39,45,6.79,59.6,658,164,251,11.4,3.09,0.16,2.81,1110,21.6,210,8.16,0.062,0.25,110,1.6,0.13,ke_phase2_sr16_endline
oaf_51700685.0,5.05,20,10.4,60.9,195,28.2,77.8,10.2,0.84,0.067,3.86,960,34.7,126,3.08,0.36,0.85,64.6,1,0.077,ke_phase2_sr16_endline
oaf_51700697.0,5.03,33,13.5,105,285,67.7,74.7,9.68,1.01,0.13,3.95,1160,26.9,140,4.89,0.4,0.85,81.3,1.03,0.098,ke_phase2_sr16_endline
oaf_51700701.0,5.72,77,11.7,311,784,153,148,8.9,3.14,0.27,4.68,1150,21.4,151,8.61,0.021,0.1,89.5,2.37,0.15,ke_phase2_sr16_endline
oaf_51700720.0,5.46,32,40.5,70.1,311,53,72.8,7.66,0.88,0.08,7.9,647,25.6,122,3.67,0.037,0.25,28.1,0.76,0.054,ke_phase2_sr16_endline
oaf_51700725.0,5.82,52,11.3,108,974,122,107,5.69,1.48,0.32,5.82,1070,24.1,128,8.49,0.035,0.1,75.6,1.48,0.086,ke_phase2_sr16_endline
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ke_phase2_sr16_endline
oaf_51700727.0,5.01,29,4.83,111,266,47.1,85.7,11.1,0.97,0.12,2.75,1050,25.2,120,4.42,0.37,0.95,88,1.1,0.071,ke_phase2_sr16_endline
oaf_51700732.0,4.84,36,31.6,71.7,244,43.1,101,12.2,1.42,0.13,3.84,988,24.3,209,4.24,0.53,1.15,65,0.93,0.075,ke_phase2_sr16_endline
oaf_51700769.0,5.54,38,15.5,122,378,57.8,92.8,8.03,0.63,0.14,4.14,832,17.4,120,4.25,0.08,0.2,43.5,1.25,0.073,ke_phase2_sr16_endline
oaf_51700786.0,5.51,23,38.2,88.9,295,45.2,129,10.1,0.84,0.067,4.05,782,19.5,124,3.39,0.043,0.25,44.8,0.73,0.071,ke_phase2_sr16_endline
oaf_51700787.0,7.73,68,115,123,1540,71.4,97.3,2.91,2.36,0.73,22.8,672,22.2,118,9.04,0.013,0.05,33.3,1.26,0.078,ke_phase2_sr16_endline
oaf_51700808.0,6.03,20,15.5,65.4,542,50.7,97.4,3.37,0.94,0.11,5.24,655,23.1,114,4.24,0.057,0.1,25.9,0.85,0.098,ke_phase2_sr16_endline
oaf_51700810.0,5.83,22,16.4,71.6,565,54.1,100,5.59,1.1,0.092,5.35,655,18.1,112,4.77,0.037,0.1,30.4,0.86,0.095,ke_phase2_sr16_endline
oaf_51700815.0,5.54,38,3.78,195,831,197,55.7,9.53,3.02,0.33,3.44,1180,21.1,120,9.85,0.11,0.2,141,1.92,0.14,ke_phase2_sr16_endline
oaf_51700826.0,5.13,21,9.49,48.2,392,71,70.4,9.38,1.92,0.19,2.73,1200,22.7,129,5.36,0.4,0.75,113,1.5,0.099,ke_phase2_sr16_endline
oaf_51700827.0,5.2,28,8.31,111,425,79.9,77.9,10.9,2.31,0.21,3.63,1220,23.8,144,5.89,0.31,0.55,111,1.63,0.11,ke_phase2_sr16_endline
oaf_51700841.0,5.24,24,14.1,76.7,317,42.1,157,9.36,1.51,0.17,3.1,964,23.9,175,4.05,0.24,0.45,58.6,1.17,0.066,ke_phase2_sr16_endline
oaf_51700850.0,5.28,30,20.8,59.6,456,56.8,158,9.7,1.86,0.15,6.63,1060,22.4,150,5.31,0.089,0.4,65.8,1.23,0.088,ke_phase2_sr16_endline
oaf_51700852.0,5.8,59,9.39,320,797,129,74.5,11,1.87,0.31,5.84,1230,25.2,197,8.18,0.019,0.1,96.5,1.75,0.12,ke_phase2_sr16_endline
oaf_51700874.0,6.53,198,29.4,92.4,2490,124,61.9,4.56,2.13,0.76,3.69,1160,21.9,109,15.7,< 0.01,0.1,168,2.08,0.14,ke_phase2_sr16_endline
oaf_51700938.0,5.01,30,11.6,73.8,354,69.8,83.1,15.1,2.04,0.14,4.71,1320,24.4,164,5.52,0.62,0.9,130,1.15,0.12,ke_phase2_sr16_endline
oaf_51700965.0,4.93,48,33.7,79.8,279,44.1,101,10.6,0.76,0.13,3.14,854,25,155,4.51,0.61,0.95,50.1,1.11,0.049,ke_phase2_sr16_endline
oaf_51700966.0,6.29,82,64,281,687,113,110,7.48,0.83,0.34,8.46,893,39.2,137,6.25,< 0.01,0.1,34.7,0.97,0.074,ke_phase2_sr16_endline
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ke_phase2_sr16_endline
oaf_51700968.0,5.31,37,6.32,66.8,726,114,120,11.1,3.93,0.21,3.8,1200,24.2,167,8.44,0.15,0.35,122,1.43,0.14,ke_phase2_sr16_endline
oaf_51700984.0,5.06,33,34.1,77.2,305,43.3,104,10,0.79,0.11,4.13,860,22.3,163,4.4,0.23,0.85,52,0.96,0.063,ke_phase2_sr16_endline
