Field Name,pH,*EC (Salts),Phosphorus,Potassium,Calcium,Magnesium,Manganese,Sulphur,Copper,Boron,Zinc,Aluminium,*Sodium,Iron,*C.E.C,*Exchangeable Aluminium,*Exchangeable Acidity,*Phosphorus Sorption Index (PSI),*Organic Carbon,*Total Nitrogen,project
oaf_51701045.0,4.77,73,19.6,42.6,606,143,17.7,12.3,1.36,0.078,3.06,693,26.7,527,10.5,0.56,1.65,61.8,1.62,0.11,ke_phase2_sr16_endline
oaf_51701046.0,5.31,26,17.6,77.1,235,41.6,89.8,7.4,1.18,0.084,3.81,443,20.3,110,3.14,0.049,0.35,10.9,0.57,0.053,ke_phase2_sr16_endline
oaf_51701053.0,5.53,23,12,56.4,280,39.8,97.1,6.45,0.77,0.08,3.66,460,26.2,107,3.08,0.045,0.2,15.8,0.72,0.051,ke_phase2_sr16_endline
oaf_51701072.0,5.88,29,46.1,94.6,482,70.5,126,5.33,0.93,0.1,7.4,686,25.1,130,4.42,0.031,0.1,23.8,0.92,0.082,ke_phase2_sr16_endline
oaf_51701074.0,5.39,33,9.48,61,1010,283,32.5,7.95,2.62,0.14,2.58,576,30.2,460,12.8,< 0.01,0.3,60.6,1.83,0.12,ke_phase2_sr16_endline
oaf_51701575.0,6.43,31,110,131,1670,136,111,7.81,3.09,0.39,5.19,726,26.1,232,11.5,< 0.01,0.1,31.9,1.38,0.11,ke_phase2_sr16_endline
oaf_51701579.0,5.71,31,8.85,59.6,1180,190,50.4,5.68,4.11,0.2,2.69,876,53.8,258,11.2,0.026,0.1,77.1,1.45,0.12,ke_phase2_sr16_endline
oaf_51701583.0,5.83,33,9.1,94.3,848,88.4,154,7.9,2.66,0.27,3.09,883,18.7,163,7.15,< 0.01,0.1,58.9,1.1,0.11,ke_phase2_sr16_endline
oaf_51701584.0,5.46,28,10.6,104,656,90.5,102,9.98,2.45,0.18,3.9,933,30.8,178,7.12,0.033,0.25,72.3,1.32,0.1,ke_phase2_sr16_endline
oaf_51701588.0,5.54,27,19.5,65,722,76,121,11.9,2.04,0.17,3.79,940,24.9,126,6.96,0.052,0.2,74.5,1.12,0.1,ke_phase2_sr16_endline
oaf_51701595.0,5.76,26,11.7,96.3,1120,127,66.6,7.31,2.38,0.29,2.84,1000,19.9,163,9.72,0.035,0.1,70.3,1.33,0.1,ke_phase2_sr16_endline
oaf_51701602.0,6.03,67,1.37,144,983,150,172,8.61,3.26,0.33,3.97,996,29.4,119,8.32,0.012,0.1,76.3,1.45,0.093,ke_phase2_sr16_endline
oaf_51701611.0,7.77,216,195,366,8610,586,239,5.02,5.12,2.08,64.6,626,30.5,112,50.9,0.032,0.05,61.9,3.17,0.19,ke_phase2_sr16_endline
oafke_0000003.0,5.82,57,60.6,343,1180,178,121,13.7,2.18,0.37,6.78,1030,< 0.60,191,11.2,0.035,0.15,81.8,1.75,0.12,ke_shs_17
oafke_0000025.0,5.66,78,7.11,335,1060,156,504,8.91,4.92,0.27,17.8,1120,< 0.60,160,10.9,0.041,0.1,153,2.07,0.16,ke_shs_17
oafke_0000031.0,5.29,39,21.1,134,444,60.4,410,18.2,0.97,0.12,3.99,1010,< 0.60,174,5.4,0.15,0.2,89.5,1.34,0.11,ke_shs_17
oafke_0000061.0,5.23,91,4.54,203,1650,258,318,8.48,1.74,0.49,10.3,1390,< 0.60,134,19.9,0.098,0.25,319,3,0.23,ke_shs_17
oafke_0000074.0,4.83,50,9.69,45.5,391,68.7,131,10.9,1.73,0.13,4.22,1100,< 0.60,191,6.03,0.45,0.6,107,1.24,0.078,ke_shs_17
oafke_0000076.0,4.92,76,9.92,104,521,115,159,10.9,2,0.21,4.7,1210,< 0.60,165,8.36,0.48,0.75,144,1.69,0.13,ke_shs_17
oafke_0000081.0,7.5,171,72.1,408,2300,316,375,10.9,5.53,1.25,36.5,791,1.41,158,15.8,0.013,0.05,79.7,2.06,0.14,ke_shs_17
oafke_0000115.0,5.11,94,4.43,155,881,183,528,14.5,10.5,0.32,12.2,1410,< 0.60,126,12.4,0.33,0.45,281,2.85,0.22,ke_shs_17
oafke_0000125.0,5.89,57,20.5,253,1260,165,141,7.32,3.83,0.29,4.54,1140,< 0.60,159,10.9,0.021,0.1,103,2.12,0.16,ke_shs_17
oafke_0000130.0,5.06,17,5.05,41.3,206,42.6,280,8.92,2.49,0.034,3.09,711,2.3,198,3.03,0.34,0.55,84.1,1.12,0.11,ke_shs_17
oafke_0000137.0,6.07,51,6.25,274,1940,341,280,6.7,4.59,0.33,7.4,1020,0.64,181,16.4,< 0.01,0.1,127,1.88,0.17,ke_shs_17
oafke_0000149.0,6.58,126,3.15,485,3260,802,287,7.22,8.76,0.9,4.63,897,< 0.60,114,27.3,< 0.01,0.1,134,2.46,0.2,ke_shs_17
oafke_0000167.0,5.33,130,1.94,214,2190,651,110,11.6,4.62,0.098,5.12,812,26,408,29.3,< 0.01,0.1,172,2.08,0.17,ke_shs_17
oafke_0000168.0,4.63,50,13.7,95.3,250,50.5,313,19.4,2,0.11,3.83,1420,< 0.60,164,4.86,1.05,1.5,225,1.83,0.15,ke_shs_17
oafke_0000182.0,4.54,128,5.5,185,665,125,330,24,5.22,0.42,10,1670,6.85,124,13,1.28,1.65,363,2.55,0.22,ke_shs_17
oafke_0000202.0,4.88,111,4.8,207,495,107,382,12.6,1.46,0.24,5.71,1500,< 0.60,123,8.67,0.43,0.7,226,1.95,0.19,ke_shs_17
oafke_0000207.0,5.38,67,3.42,163,1450,264,288,9.15,8.5,0.24,7.47,1130,10.9,171,16.6,0.02,0.1,167,2.18,0.2,ke_shs_17
oafke_0000210.0,5.78,57,0.8,169,1400,216,522,8.98,11,0.36,10.7,1050,< 0.60,138,12.7,0.088,0.15,164,2.08,0.17,ke_shs_17
oafke_0000224.0,5.09,56,4.03,49.6,1040,112,130,12.1,3.02,0.13,2.97,1630,1.67,105,12.4,0.38,0.45,303,2.61,0.18,ke_shs_17
oafke_0000230.0,6.08,157,50.7,454,2830,335,290,6.48,20.4,0.59,11.1,1000,2.92,199,22.4,< 0.01,0.15,155,2.54,0.19,ke_shs_17
oafke_0000240.0,5.08,125,11.6,204,577,122,522,12,3.05,0.16,10.8,1130,2.99,206,8.85,0.075,0.2,150,1.64,0.14,ke_shs_17
oafke_0000245.0,4.19,95,6.91,55.1,248,48.6,41.5,26.5,0.61,0.052,4.17,1270,5.54,417,6.08,2.31,2.95,198,2.02,0.14,ke_shs_17
oafke_0000277.0,4.97,116,2.35,133,1130,224,315,10.2,6.82,0.36,7.46,1410,< 0.60,95.8,16.7,0.35,0.73,293,2.16,0.2,ke_shs_17
oafke_0000285.0,4.73,39,3.75,40.4,228,40.8,87.9,11.7,2.67,0.16,2.75,1170,< 0.60,104,3.81,0.8,1.15,159,1.4,0.14,ke_shs_17
oafke_0000291.0,6.3,67,23.5,361,1900,329,234,6.79,1.88,0.5,5.46,894,1.49,114,15.6,< 0.01,0.05,108,2,0.17,ke_shs_17
oafke_0000294.0,5.44,149,15.7,287,1010,169,300,9.06,2.65,0.34,4.51,1070,< 0.60,112,11.7,0.043,0.15,133,1.96,0.17,ke_shs_17
oafke_0000298.0,6.11,102,10.8,656,1780,334,232,11,2.37,0.61,8.34,987,6.02,118,16.5,0.02,0.05,138,2.38,0.18,ke_shs_17
oafke_0000311.0,6.03,67,8.91,144,1240,189,130,7.13,2.54,0.43,5.7,952,4.89,103,10.2,0.075,0.15,70.8,2.43,0.16,ke_shs_17
oafke_0000345.0,6.83,76,3.58,278,3910,440,204,4.29,8.39,0.54,5.03,998,3.5,80.1,25.8,0.019,0.05,190,1.77,0.18,ke_shs_17
oafke_0000368.0,6.6,48,47.8,257,2100,329,304,7.18,4.76,0.7,11,895,1.91,108,15.6,0.018,0.1,84.3,1.75,0.17,ke_shs_17
oafke_0000386.0,5.27,38,3.77,159,859,144,74.1,9.57,2.41,0.34,3.41,1260,1.9,118,10.5,0.18,0.4,168,2.12,0.16,ke_shs_17
oafke_0000401.0,5.51,79,5.38,167,831,150,26.3,11.2,2.29,0.26,3,867,< 0.60,245,9.13,0.011,0.05,85.8,1.66,0.12,ke_shs_17
oafke_0000412.0,4.57,83,4.55,203,400,75,217,19.4,1.89,0.25,4.21,1300,13,101,8.4,1.31,1.75,255,2.25,0.17,ke_shs_17
oafke_0000413.0,5.91,50,25.2,175,1060,185,233,6.7,2.18,0.31,3.73,770,< 0.60,133,9.51,0.013,0.15,53.4,1.67,0.15,ke_shs_17
oafke_0000415.0,5.41,39,6.73,119,619,211,218,9.98,1.52,0.21,4.09,950,8.14,143,8.55,0.051,0.15,85.3,1.74,0.15,ke_shs_17
oafke_0000419.0,5.45,70,7.48,231,836,199,342,14.2,2.07,0.34,11.3,1190,< 0.60,123,10.4,0.017,0.15,139,2.06,0.16,ke_shs_17
oafke_0000437.0,5.84,69,68.7,214,1900,212,168,6.63,5.36,0.61,10.6,1160,< 0.60,152,15.9,< 0.01,0.05,150,2.47,0.2,ke_shs_17
oafke_0000448.0,5.86,67,14.4,240,1890,247,344,8.7,8.19,0.49,16.4,1030,7.09,96.2,16.2,0.023,0.15,137,1.89,0.16,ke_shs_17
oafke_0000454.0,6.35,38,36,508,2470,323,323,8.11,3.46,0.65,6.89,1000,3.67,91.2,19.2,0.01,0.15,126,2.05,0.18,ke_shs_17
oafke_0000484.0,5.72,30,2.36,211,1340,238,156,13.3,3.71,0.45,4.59,1130,0.61,96.2,13.1,0.031,0.1,160,1.92,0.18,ke_shs_17
oafke_0000491.0,5.28,126,20.5,244,712,131,181,14.4,0.92,0.29,3.46,1170,< 0.60,104,9.34,0.041,0.2,88.4,1.71,0.11,ke_shs_17
oafke_0000502.0,5.76,76,7.58,223,1410,268,275,10.5,7.87,0.37,12.3,996,< 0.60,124,13.7,0.014,0.15,124,2.41,0.2,ke_shs_17
oafke_0000503.0,5.53,111,5.8,267,1430,282,309,12.3,11.8,0.53,18.1,1230,4.25,80.7,15.8,0.045,0.2,242,2.83,0.22,ke_shs_17
oafke_0000512.0,6.25,36,8.27,282,1580,234,345,8.42,2.27,0.49,4.24,895,< 0.60,111,12.7,< 0.01,0.05,96.7,2.1,0.17,ke_shs_17
oafke_0000513.0,5.63,88,6.34,88.1,759,125,49.6,10.3,0.68,0.18,4.81,668,0.61,77.3,7.48,0.02,0.1,24.2,1.19,0.062,ke_shs_17
oafke_0000522.0,5.25,105,8.94,195,1650,211,280,13.2,1.41,0.38,11.1,1330,4.75,115,18.9,0.15,0.35,323,2.71,0.23,ke_shs_17
oafke_0000524.0,5.81,70,22.6,234,829,157,341,11.3,1.52,0.27,8.77,1000,< 0.60,126,8.24,0.025,0.15,77.3,1.92,0.14,ke_shs_17
oafke_0000538.0,6.08,64,20.1,264,2150,286,437,8.02,9.52,0.46,12,988,< 0.60,118,17.1,0.011,0.05,130,2.05,0.18,ke_shs_17
oafke_0000546.0,5.1,51,5.78,60.6,381,83.8,137,12.1,2,0.11,3.75,1010,< 0.60,103,5.44,0.14,0.3,86.3,1.31,0.11,ke_shs_17
oafke_0000564.0,5.44,78,0.81,209,1700,265,355,9.4,18.4,0.23,4.99,1120,< 0.60,141,18.2,0.046,0.1,155,2.21,0.17,ke_shs_17
oafke_0000583.0,4.83,57,7.15,78,505,130,95.1,9.92,2.01,0.063,1.26,1180,< 0.60,113,8.69,0.55,0.75,135,1.42,0.12,ke_shs_17
oafke_0000601.0,5.67,139,8.71,446,1850,321,400,8.62,6.21,0.48,13,1190,< 0.60,119,18.9,0.12,0.15,255,2.72,0.23,ke_shs_17
oafke_0000607.0,5.49,89,7.43,152,997,210,435,9.61,1.52,0.19,8.85,892,< 0.60,188,11.3,0.035,0.1,105,1.5,0.13,ke_shs_17
oafke_0000613.0,5.94,74,3.84,448,1200,205,257,7.42,2.41,0.38,5.33,1110,< 0.60,102,11.4,0.033,0.15,160,1.92,0.16,ke_shs_17
oafke_0000621.0,6.5,117,162,422,1870,340,279,11.7,4.21,0.6,7.81,977,1,147,15.1,0.011,0.1,63.9,2.04,0.14,ke_shs_17
oafke_0000623.0,6.37,120,61.6,342,1980,310,430,8.4,3.59,0.49,13.5,906,< 0.60,144,15.6,0.013,0.1,88.2,1.83,0.16,ke_shs_17
oafke_0000633.0,5.44,73,4.73,210,1220,224,270,7.31,7.73,0.2,4.25,1050,< 0.60,140,13.8,0.011,0.15,131,2.21,0.19,ke_shs_17
oafke_0000653.0,5.4,34,47.4,82.3,523,91.3,165,9.35,1.5,0.11,3.25,824,< 0.60,173,5.94,0.041,0.15,61.7,1.66,0.13,ke_shs_17
oafke_0000658.0,5.2,117,3.03,129,926,211,529,15.2,8.75,0.25,10.5,1090,6.09,138,12.5,0.049,0.1,171,1.79,0.19,ke_shs_17
oafke_0000668.0,5.73,61,8.1,283,1120,167,455,7.6,5.29,0.29,15.8,1070,< 0.60,155,10.9,0.033,0.05,143,2.09,0.15,ke_shs_17
oafke_0000685.0,6.17,69,35.7,434,1310,206,288,10.9,1.9,0.31,13.1,998,< 0.60,140,11.4,0.025,0.1,106,2.1,0.18,ke_shs_17
oafke_0000693.0,5.33,94,16.1,131,1190,149,391,12,6.23,0.27,17.8,1080,2.89,166,13,0.012,0.05,132,1.91,0.17,ke_shs_17
oafke_0000704.0,6.37,40,29.4,191,943,166,292,6.92,1.36,0.27,7,627,< 0.60,154,7.71,0.025,0.1,23,1.58,0.13,ke_shs_17
oafke_0000723.0,6.96,144,81.6,293,1390,182,141,8.64,1.4,0.5,7.36,475,< 0.60,127,9.71,0.014,0.05,16.2,1.88,0.13,ke_shs_17
oafke_0000724.0,4.56,159,5.81,174,538,106,256,16.6,2.2,0.23,15.6,1330,< 0.60,111,10.6,0.99,1.45,219,2.09,0.16,ke_shs_17
oafke_0000726.0,4.48,186,7.96,176,510,101,258,19.4,2.1,0.21,11.8,1320,2.38,108,10.7,1.01,1.75,226,1.99,0.17,ke_shs_17
oafke_0000765.0,5.28,152,37.3,221,1260,187,260,11.5,2.07,0.36,13.9,1180,1.03,163,14.9,0.04,0.15,138,2.34,0.18,ke_shs_17
oafke_0000785.0,5.41,79,9.69,255,3630,714,103,10.7,1.81,0.25,2.87,1260,17.9,231,40.9,0.14,0.35,213,3.06,0.21,ke_shs_17
oafke_0000798.0,5.9,61,7.32,282,1250,203,110,7.64,2.53,0.46,3.88,995,4.89,131,11.4,0.02,0.05,77,2.27,0.16,ke_shs_17
oafke_0000820.0,5.72,25,15.3,251,702,149,266,12.3,1.3,0.23,2.29,785,1.66,168,7.65,0.04,0.05,58.2,1.27,0.11,ke_shs_17
oafke_0000843.0,4.78,76,11.8,49,557,74.9,206,12.1,3.71,0.13,3.93,1150,7.49,193,8.34,0.46,0.95,124,1.47,0.089,ke_shs_17
oafke_0000851.0,5.11,85,10.9,144,1070,143,184,9.88,1.93,0.65,2.81,1210,< 0.60,121,13.5,0.11,0.25,154,2.27,0.18,ke_shs_17
oafke_0000859.0,5.41,101,11.7,119,1990,567,109,12.1,3.82,0.22,2.27,912,21,209,24.8,0.028,0.15,85.1,1.37,0.13,ke_shs_17
oafke_0000866.0,5.77,56,7.08,124,1150,222,343,10.3,4.29,0.26,5.16,825,1.23,171,11,0.027,0.05,86.3,1.31,0.15,ke_shs_17
oafke_0000873.0,4.97,101,10.9,124,946,158,255,16.4,2.33,0.19,5.15,1390,< 0.60,136,13.6,0.33,0.45,189,1.73,0.15,ke_shs_17
oafke_0000886.0,5.42,67,8.6,272,537,149,361,11.9,1.38,0.18,6.52,1060,< 0.60,162,7.58,0.048,0.05,97.4,1.81,0.14,ke_shs_17
oafke_0000888.0,6.72,163,627,324,3820,447,198,11.7,4.1,0.83,12.5,759,5.27,264,26,0.013,0.1,42.1,2.54,0.2,ke_shs_17
oafke_0000963.0,4.78,68,12,94.3,546,131,386,16.8,4.57,0.21,5.13,1500,2.3,130,9.53,0.85,0.95,275,2.42,0.21,ke_shs_17
oafke_0000976.0,3.91,199,7.72,64.8,157,35.3,78.9,33.2,2.53,0.12,2.86,1670,< 0.60,179,5.09,2.67,3.15,270,2.28,0.16,ke_shs_17
oafke_0000984.0,6.75,61,105,265,2910,468,195,8.45,6.64,0.99,6.79,782,4.01,178,20.9,0.022,0.05,71,1.99,0.17,ke_shs_17
oafke_0001016.0,4.7,41,4.89,38.4,172,33,13.6,15.6,1.47,0.097,1.8,1450,5.01,149,3.06,1.09,1.25,184,1.7,0.13,ke_shs_17
oafke_0001040.0,5.51,49,5.84,97.4,1020,220,325,11.2,6.3,0.18,5.16,878,8.66,205,11.3,0.016,0.05,88.6,1.37,0.12,ke_shs_17
oafke_0001042.0,5.42,84,4.19,175,1940,247,279,10.5,6.86,0.42,7.25,1180,4.14,155,20,0.016,0.1,156,1.99,0.15,ke_shs_17
oafke_0001059.0,4.86,81,6.93,80.9,1450,319,166,12.1,1.59,0.059,4.27,1050,6.67,317,22.8,0.77,0.9,116,1.4,0.13,ke_shs_17
oafke_0001075.0,5.5,129,13.7,139,1020,231,322,14.9,5.76,0.27,6.54,877,< 0.60,144,11.6,< 0.01,0.05,93.3,1.56,0.13,ke_shs_17
oafke_0001092.0,5.7,93,11.7,411,1320,252,367,15.4,3.11,0.28,7.01,1240,17.7,150,14,0.015,0.1,140,1.71,0.18,ke_shs_17
oafke_0001094.0,5.27,49,4.61,135,910,168,384,9.62,3.24,0.17,11,1370,3.85,148,11.2,0.19,0.35,201,2.1,0.19,ke_shs_17
oafke_0001098.0,5.14,42,13.1,63.6,295,42.9,180,10.3,0.54,0.041,2.02,694,5.19,246,3.88,0.1,0.15,48.1,0.83,0.067,ke_shs_17
oafke_0001109.0,4.52,61,2.19,52.9,127,34.1,233,16.9,2.78,0.098,2.12,1330,24.5,113,3.14,1.38,1.65,196,1.86,0.15,ke_shs_17
oafke_0001138.0,5.83,83,42.1,273,827,147,171,10.2,1.31,0.3,3.62,949,27.6,129,8.33,0.045,0.05,61.8,1.37,0.081,ke_shs_17
oafke_0001153.0,5.49,45,20.6,238,2040,290,414,7.51,5.64,0.4,16.1,851,25.2,164,21.1,0.033,0.05,87.3,2.7,0.19,ke_shs_17
oafke_0001172.0,5.97,53,4.78,52,736,79.3,312,6.58,4.47,0.21,10,1070,30.6,126,5.86,0.066,0.15,106,1.85,0.14,ke_shs_17
oafke_0001179.0,5.5,72,7.16,347,1110,209,172,8.2,1.98,0.55,5.63,1150,28.1,130,13.1,0.086,0.2,151,2.37,0.17,ke_shs_17
oafke_0001186.0,5.47,63,3.71,125,1150,254,280,5.35,5.16,0.31,3.98,1130,22.8,132,13.2,0.043,0.2,136,1.71,0.17,ke_shs_17
oafke_0001203.0,6,45,63.9,88.3,1260,251,294,6.63,3.66,0.23,10.2,809,25,207,11,0.042,0.05,57.3,1.35,0.11,ke_shs_17
oafke_0001206.0,5.71,67,18.4,178,1180,293,283,8.97,2.74,0.27,5.33,906,23.6,145,12.7,0.013,0.1,86.3,1.66,0.13,ke_shs_17
oafke_0001211.0,5.09,59,5.94,50.9,551,78.8,383,7.82,6.22,0.14,5.51,995,24.8,133,7.23,0.25,0.3,120,1.81,0.12,ke_shs_17
oafke_0001218.0,6.62,74,44.5,229,1060,150,146,6.8,1.54,0.41,12.3,460,33.9,115,8.14,0.014,0.1,12.5,1.4,0.11,ke_shs_17
oafke_0001230.0,4.99,24,15.9,56.7,357,66.9,229,18.3,2.15,0.11,4.25,1160,22.1,170,5.45,0.39,0.45,121,1.54,0.11,ke_shs_17
oafke_0001237.0,5.52,27,5.73,50.7,677,100,352,12.5,5.44,0.22,6.78,1040,27.7,129,6.96,0.1,0.15,104,1.52,0.12,ke_shs_17
oafke_0001241.0,5.06,57,13.8,57.3,427,56.8,207,8.24,2.27,0.099,12.7,858,27.8,138,5.81,0.2,0.25,73.3,1.13,0.067,ke_shs_17
oafke_0001243.0,5.62,230,7.75,763,1410,396,408,21.3,6.5,0.58,12,1110,36.7,125,18.5,0.012,0.05,193,2.43,0.21,ke_shs_17
oafke_0001249.0,5.59,100,4.28,118,1270,283,332,9.8,7.68,0.43,4.81,1230,56,66.1,13.9,0.036,0.15,203,2.39,0.22,ke_shs_17
oafke_0001263.0,5.37,51,18.5,155,576,128,96.5,9.27,1.89,0.28,3.77,1170,23.2,112,7.48,0.14,0.25,101,2.12,0.15,ke_shs_17
oafke_0001314.0,5.39,36,15.2,127,772,109,182,7.21,1.79,0.21,4.62,1020,21.2,184,8.63,0.066,0.15,88.2,1.31,0.12,ke_shs_17
oafke_0001350.0,5.3,73,14,243,1240,184,195,8.1,3.52,0.31,4.03,1230,25.5,162,14.8,0.14,0.2,120,2.06,0.15,ke_shs_17
oafke_0001355.0,4.73,74,18.8,91.2,400,69.7,69.6,12.2,1.13,0.08,3.79,864,28.7,185,7.06,0.41,0.45,65.6,1.54,0.092,ke_shs_17
oafke_0001356.0,4.78,67,6.9,144,509,97.4,358,11.2,1.62,0.25,7.02,1240,22.8,154,8.95,0.63,0.75,173,1.95,0.16,ke_shs_17
oafke_0001357.0,5.39,51,14.2,220,651,123,316,9.52,3.43,0.35,5.94,1190,23.4,94.7,8.23,0.12,0.15,123,2.27,0.16,ke_shs_17
oafke_0001360.0,5.41,35,25.6,103,467,90.5,27.8,8.06,1.16,0.077,2.54,529,28.7,163,5.73,0.036,0.15,31.4,1.31,0.092,ke_shs_17
oafke_0001362.0,4.93,51,16.4,48.7,309,46.1,243,10.6,3.62,0.049,5.06,1080,21.2,170,4.66,0.45,0.65,103,1.74,0.12,ke_shs_17
oafke_0001368.0,5.46,72,5.12,92.2,1440,214,331,9.58,7,0.26,12.1,1180,33,181,15,0.037,0.1,146,2.27,0.16,ke_shs_17
oafke_0001373.0,5.65,136,8.47,158,1510,319,428,9.19,7.05,0.35,11.3,1100,26.2,148,15.7,0.012,0.05,159,1.93,0.17,ke_shs_17
